target_cooler_condition,target_valve_condition,target_internal_pump_leakage,target_hydraulic_accumulator,ID_stable_flag,feature_ps1_mean,feature_ps1_std,feature_ps1_min,feature_ps1_max,feature_ps2_mean,feature_ps2_std,feature_ps2_min,feature_ps2_max,feature_fs1_mean,feature_fs1_std,feature_fs1_min,feature_fs1_max,feature_ts1_mean,feature_ts1_std,feature_ts1_min,feature_ts1_max,feature_vs1_mean,feature_vs1_std,feature_vs1_min,feature_vs1_max,feature_eps1_mean,feature_eps1_std,feature_eps1_min,feature_eps1_max,intermediate_ps3_mean,intermediate_ps3_std,intermediate_ps3_min,intermediate_ps3_max,intermediate_ps4_mean,intermediate_ps4_std,intermediate_ps4_min,intermediate_ps4_max,intermediate_ps5_mean,intermediate_ps5_std,intermediate_ps5_min,intermediate_ps5_max,intermediate_ps6_mean,intermediate_ps6_std,intermediate_ps6_min,intermediate_ps6_max,intermediate_fs2_mean,intermediate_fs2_std,intermediate_fs2_min,intermediate_fs2_max,intermediate_ts2_mean,intermediate_ts2_std,intermediate_ts2_min,intermediate_ts2_max,intermediate_ts3_mean,intermediate_ts3_std,intermediate_ts3_min,intermediate_ts3_max,intermediate_ts4_mean,intermediate_ts4_std,intermediate_ts4_min,intermediate_ts4_max,intermediate_ce_mean,intermediate_ce_std,intermediate_ce_min,intermediate_ce_max,intermediate_cp_mean,intermediate_cp_std,intermediate_cp_min,intermediate_cp_max,intermediate_se_mean,intermediate_se_std,intermediate_se_min,intermediate_se_max,ID_cycle
100,100,0,90,1,164.38585,18.361961,146.26,191.73,87.50808,58.610954,0.0,167.31,5.501097,3.8462958,0.0,19.105,35.3216,0.12538566,35.09,35.52,0.5515001,0.030076293,0.505,0.62,2585.4958,243.81258,2346.0,2951.4,2.356398,0.14644824,2.109,4.07,1.2457534,0.40020362,0.614,2.484,9.96158,0.020166246,9.911,10.009,9.841679,0.020284627,9.785,9.887,10.204232,0.013825574,10.166,10.254,41.099346,0.03903804,40.992,41.152,38.363167,0.03225099,38.32,38.453,30.494999,0.03228731,30.457,30.574,46.926525,0.22180033,46.354,47.329,2.1622999,0.012269592,2.134,2.189,69.29573,2.9790802,59.498,77.319,1628
100,100,0,90,1,164.39842,18.351566,146.32,191.73,87.48024,58.630684,0.0,167.28,5.477376,3.8209505,0.0,19.161,35.312267,0.11700809,35.102,35.52,0.5518667,0.026811354,0.508,0.611,2588.6394,241.6262,2347.8,2953.0,2.3462288,0.14153856,2.109,4.047,1.1759053,0.24036647,0.802,2.151,9.968741,0.02050669,9.924,10.016,9.848573,0.019907683,9.805,9.894,10.213562,0.013578349,10.178,10.257,41.0977,0.034898043,41.047,41.152,38.3599,0.026515517,38.324,38.453,30.4856,0.028067373,30.449,30.574,46.8569,0.22084403,46.34,47.173,2.1607,0.011616516,2.132,2.183,69.17741,2.9702053,59.256,77.056,1629
100,100,0,90,1,164.38713,18.378073,146.22,191.77,87.53319,58.57757,0.0,167.33,5.4843745,3.8368955,0.0,19.581,35.3038,0.118162185,35.066,35.449,0.55480003,0.024436856,0.512,0.6,2588.7756,244.13972,2347.8,2953.4,2.3498034,0.1442311,2.109,4.094,0.5814683,0.24127981,0.213,1.188,9.968433,0.020420196,9.928,10.014,9.848156,0.020127129,9.805,9.892,10.213648,0.012796113,10.179,10.249,41.08907,0.038290557,40.973,41.148,38.369503,0.028284984,38.336,38.453,30.493095,0.020188212,30.473,30.562,46.99496,0.14855899,46.522,47.329,2.1691332,0.011259757,2.145,2.194,69.22654,2.9959514,59.249,77.182,1630
100,100,0,90,1,164.40361,18.362368,146.29,191.81,87.51552,58.61693,0.0,167.26,5.504297,3.8499107,0.0,19.164,35.299206,0.12826554,35.078,35.516,0.5479,0.0314604,0.503,0.607,2588.14,244.26357,2346.0,2953.4,2.3531332,0.14557892,2.109,3.984,0.21818143,0.023783715,0.151,0.301,9.968166,0.020164065,9.928,10.01,9.847427,0.019928029,9.804,9.892,10.211454,0.01164905,10.187,10.243,41.081398,0.02333061,41.043,41.129,38.366634,0.02896117,38.324,38.453,30.5343,0.040359482,30.461,30.59,46.69137,0.27274257,46.333,47.152,2.1533334,0.011931267,2.134,2.174,69.207504,2.9742537,59.35,77.097,1631
100,100,0,90,1,164.38805,18.365852,146.34,191.73,87.481064,58.62043,0.0,167.4,5.4814143,3.8329995,0.0,19.279,35.284664,0.12126821,35.078,35.492,0.5458667,0.029003138,0.507,0.601,2589.035,243.89845,2348.0,2956.6,2.359161,0.14578335,2.047,4.07,0.31414324,0.07999218,0.167,0.534,9.962026,0.020540476,9.919,10.006,9.842292,0.020406978,9.795,9.887,10.208925,0.012517321,10.18,10.246,41.09943,0.03383196,41.055,41.152,38.38017,0.023537567,38.348,38.441,30.5564,0.016432878,30.48,30.578,46.591232,0.093552805,46.479,46.879,2.1496332,0.009304064,2.139,2.177,69.24963,2.9520335,59.657,77.211,1632
100,100,0,90,1,164.40732,18.357786,146.32,191.73,87.51856,58.61198,0.0,167.33,5.508226,3.857134,0.0,19.311,35.285835,0.11115599,35.078,35.492,0.54063326,0.02251294,0.5,0.589,2589.5725,243.87253,2348.8,2953.6,2.3565238,0.13766843,2.102,4.023,0.3848898,0.070216246,0.264,0.542,9.965816,0.020189121,9.919,10.012,9.845206,0.019932963,9.804,9.89,10.210541,0.013908332,10.179,10.256,41.097664,0.034496322,41.047,41.152,38.3708,0.017503042,38.348,38.445,30.546766,0.02511012,30.434,30.566,46.654064,0.18393502,46.403,47.267,2.1523004,0.009074349,2.139,2.176,69.13757,2.96538,59.322,77.012,1633
100,100,0,90,1,164.4037,18.365808,146.34,191.82,87.53924,58.614143,0.0,167.36,5.46578,3.8416634,0.0,19.533,35.29307,0.10961866,35.09,35.469,0.53636664,0.027142191,0.497,0.581,2590.346,243.7158,2350.8,2955.4,2.353355,0.14685719,2.086,4.016,0.18188696,0.022408267,0.13,0.267,9.967388,0.020883987,9.922,10.016,9.846476,0.020567518,9.797,9.895,10.213845,0.011502652,10.189,10.254,41.07296,0.01871251,41.012,41.109,38.374302,0.026428415,38.348,38.453,30.515036,0.041424505,30.441,30.574,46.83313,0.27681413,46.522,47.327,2.1618001,0.013777743,2.143,2.19,69.07133,2.931524,59.182,76.913,1634
100,100,0,90,1,164.40392,18.37245,146.33,191.71,87.525055,58.60955,0.0,167.34,5.472254,3.8367562,0.0,19.456,35.2923,0.10707627,35.078,35.437,0.5513667,0.029843463,0.513,0.606,2590.9407,243.82117,2349.0,2953.6,2.3564162,0.14167424,2.086,4.016,1.13741,0.17919327,0.866,1.667,9.971331,0.020653104,9.93,10.017,9.851041,0.020109367,9.807,9.895,10.216909,0.011046658,10.186,10.247,41.073193,0.016060997,41.012,41.102,38.368336,0.027981281,38.344,38.457,30.483433,0.0114852935,30.461,30.512,47.031467,0.0895501,46.809,47.307,2.1724668,0.0078048343,2.16,2.199,69.249,2.9670446,59.51,77.256,1635
100,100,0,90,1,164.38069,18.362846,146.27,191.79,87.48326,58.59936,0.0,167.45,5.4745927,3.8258173,0.0,19.253,35.274303,0.11512014,35.074,35.434,0.5532667,0.025290232,0.514,0.602,2588.3337,243.77101,2349.6,2951.8,2.3605497,0.1437719,2.117,3.984,0.7747856,0.06899092,0.649,0.953,9.973707,0.020667378,9.934,10.022,9.85293,0.019934634,9.812,9.901,10.213619,0.01375333,10.183,10.258,41.087868,0.02575087,41.055,41.141,38.369568,0.022449413,38.332,38.445,30.557564,0.008321138,30.535,30.578,46.581963,0.0755425,46.424,46.829,2.1502998,0.0065429425,2.135,2.166,69.2368,2.9448652,59.424,77.079,1636
100,100,0,90,1,164.40462,18.367172,146.27,191.79,87.54641,58.570366,0.0,167.22,5.4730153,3.8368433,0.0,19.447,35.286304,0.11984369,35.078,35.488,0.5440333,0.02618967,0.509,0.604,2589.8176,243.99905,2349.8,2953.4,2.3410754,0.13948926,2.086,3.891,2.437629,0.37498155,1.773,3.54,9.969793,0.020645648,9.929,10.017,9.850458,0.020185431,9.807,9.899,10.212294,0.013042037,10.18,10.258,41.07696,0.018760798,41.047,41.137,38.3711,0.022866936,38.336,38.441,30.475134,0.010164435,30.445,30.496,47.050205,0.088607505,46.914,47.316,2.1712,0.00789261,2.155,2.194,69.20051,2.9785378,59.357,77.08,1637
100,100,0,90,1,164.41231,18.3768,146.26,191.77,87.52256,58.613922,0.0,167.26,5.4808297,3.8370926,0.0,19.569,35.299934,0.11369195,35.074,35.453,0.54946667,0.025292596,0.522,0.624,2588.7603,244.04216,2347.8,2955.4,2.343123,0.1403758,2.086,4.039,2.4766798,0.35848936,1.982,3.849,9.966783,0.020172212,9.927,10.007,9.846235,0.019866338,9.805,9.888,10.211086,0.013558848,10.182,10.254,41.082592,0.02400087,41.039,41.152,38.366203,0.026177919,38.332,38.457,30.471703,0.0094660325,30.445,30.488,47.099537,0.11340114,46.879,47.329,2.1730337,0.008518524,2.155,2.199,69.1854,2.9592884,59.358,77.045,1638
100,100,0,90,1,164.40575,18.361635,146.33,191.79,87.50232,58.588184,0.0,167.38,5.4700165,3.8289871,0.0,19.266,35.293068,0.1253138,35.082,35.52,0.5471,0.030374724,0.501,0.601,2588.8162,243.76071,2348.0,2951.6,2.34914,0.14361887,2.109,4.023,2.4014535,0.2683624,1.951,3.363,9.96849,0.02018931,9.927,10.011,9.848587,0.019964382,9.804,9.892,10.214306,0.013056256,10.187,10.261,41.091297,0.025421834,41.059,41.137,38.3604,0.01982496,38.332,38.437,30.524132,0.040370673,30.469,30.578,46.712036,0.27534723,46.379,47.296,2.154667,0.014634058,2.135,2.193,69.19593,2.9647515,59.628,77.19,1639
100,100,0,90,1,164.41066,18.385519,146.26,191.89,87.51498,58.599552,0.0,167.25,5.486699,3.8355212,0.0,19.504,35.306267,0.12504603,35.09,35.516,0.5501333,0.025714764,0.509,0.606,2587.2922,244.74744,2340.0,2951.8,2.3493435,0.14442642,2.109,4.047,2.3685372,0.4086479,1.866,4.263,9.966296,0.020393902,9.923,10.017,9.84656,0.020115359,9.799,9.898,10.210654,0.012158886,10.182,10.256,41.084602,0.027891591,41.043,41.141,38.364002,0.026177388,38.332,38.445,30.552834,0.03269973,30.473,30.59,46.578068,0.21321265,46.354,47.104,2.149,0.012759297,2.13,2.177,69.37234,2.9734352,59.759,77.344,1640
100,100,0,90,1,164.4054,18.36595,146.31,191.77,87.48381,58.612774,0.0,167.27,5.5107365,3.8615327,0.0,19.197,35.296204,0.12040276,35.078,35.5,0.5482,0.023961628,0.507,0.594,2588.0217,243.01122,2347.6,2951.8,2.3463955,0.14491974,2.117,4.156,0.0,0.0,0.0,0.0,9.96729,0.020837117,9.92,10.014,9.84794,0.020561976,9.795,9.893,10.212282,0.013339122,10.185,10.258,41.085293,0.029184965,41.043,41.152,38.36414,0.030563867,38.324,38.453,30.550695,0.035275344,30.473,30.59,46.66033,0.2813028,46.354,47.247,2.1511333,0.013598378,2.138,2.188,69.15857,2.9806564,59.356,77.17,1641
100,100,0,90,1,164.42836,18.360771,146.35,191.87,87.52942,58.63352,0.0,167.17,5.4872837,3.833114,0.0,19.35,35.290302,0.115709245,35.082,35.504,0.5579333,0.034385003,0.503,0.618,2591.3564,243.43593,2348.0,2963.0,2.3424444,0.1419034,2.078,4.039,0.0,0.0,0.0,0.0,9.970357,0.020528805,9.927,10.017,9.851189,0.020137228,9.811,9.901,10.214537,0.013404526,10.186,10.264,41.097134,0.03356057,41.039,41.148,38.357403,0.025914883,38.324,38.445,30.53223,0.039326493,30.469,30.578,46.669327,0.2638193,46.247,47.307,2.1528332,0.014735645,2.133,2.189,69.17299,2.9429796,59.329,77.023,1642
100,100,0,90,1,164.39658,18.362368,146.33,191.81,87.50764,58.637585,0.0,167.23,5.50419,3.8478644,0.0,19.208,35.310535,0.110639036,35.066,35.5,0.5544334,0.023376178,0.519,0.6,2590.1282,244.05336,2349.8,2959.8,2.3506043,0.14436729,2.109,3.992,0.053615678,0.18097349,0.0,1.063,9.967625,0.020565426,9.927,10.014,9.8482485,0.02022679,9.807,9.896,10.21072,0.012597281,10.182,10.254,41.09587,0.02999516,41.047,41.148,38.361027,0.025447212,38.324,38.437,30.530928,0.038631786,30.469,30.586,46.727627,0.2791693,46.317,47.307,2.1560667,0.015414153,2.136,2.187,69.20956,2.9579499,59.53,77.187,1643
100,100,0,90,1,164.4119,18.367704,146.3,191.76,87.55648,58.611187,0.0,167.36,5.4986024,3.8419166,0.0,19.482,35.307266,0.114263825,35.105,35.516,0.5572001,0.03653437,0.51,0.628,2591.805,242.99081,2348.0,2963.0,2.3616865,0.14258157,2.117,4.039,0.19510023,0.1847109,0.0,0.659,9.970979,0.020293992,9.932,10.014,9.849732,0.02011215,9.809,9.896,10.213866,0.013419192,10.183,10.256,41.106567,0.03404679,41.055,41.164,38.360497,0.027820265,38.324,38.453,30.50773,0.036651626,30.461,30.574,46.850075,0.20132732,46.295,47.187,2.1592,0.010928257,2.139,2.181,69.20777,2.9456315,59.303,76.983,1644
100,100,0,90,1,164.40443,18.3574,146.33,191.73,87.526695,58.611393,0.0,167.3,5.485459,3.8378453,0.0,19.514,35.314205,0.11457176,35.156,35.504,0.5513667,0.02692147,0.515,0.603,2589.1816,243.9631,2348.0,2957.4,2.3674755,0.1458076,2.109,4.023,0.33606946,0.36212605,0.0,2.541,9.968937,0.02089171,9.924,10.016,9.850037,0.020421134,9.805,9.893,10.214417,0.01284951,10.179,10.264,41.104305,0.03029515,41.055,41.148,38.366066,0.030557763,38.316,38.445,30.561928,0.007903097,30.539,30.574,46.535435,0.10721302,46.333,46.792,2.1494997,0.007675734,2.138,2.171,69.22429,2.9426334,59.532,77.185,1645
100,100,0,90,1,164.39557,18.370195,146.22,191.84,87.54109,58.583694,0.0,167.48,5.501818,3.8531606,0.0,19.543,35.324802,0.1185404,35.074,35.516,0.5543,0.030611703,0.509,0.618,2589.7725,244.4521,2346.0,2960.8,2.3451264,0.1417293,2.078,4.023,0.2645522,0.37917984,0.0,1.02,9.959025,0.020081703,9.919,10.004,9.839407,0.020065295,9.795,9.884,10.208264,0.013050199,10.18,10.249,41.120262,0.03183257,41.066,41.156,38.368565,0.026598737,38.324,38.437,30.565735,0.00941909,30.547,30.578,46.556763,0.14786877,46.333,46.882,2.1477003,0.010218136,2.129,2.177,69.231804,2.9657438,59.202,77.063,1646
100,100,0,90,1,164.3645,18.391014,146.27,191.81,87.52972,58.56558,0.0,167.3,5.4912868,3.842284,0.0,19.668,35.3091,0.11759914,35.078,35.508,0.5542,0.023268573,0.522,0.593,2585.3486,244.82823,2342.0,2951.8,2.3419673,0.14489046,2.102,4.0,0.35726914,0.2472812,0.0,0.856,9.95101,0.019900972,9.906,9.995,9.833079,0.020267554,9.789,9.877,10.206852,0.012230748,10.177,10.257,41.129406,0.0316489,41.059,41.164,38.36517,0.029042602,38.32,38.441,30.560034,0.006635392,30.547,30.578,46.62047,0.16655242,46.342,46.908,2.1455,0.008830805,2.13,2.17,69.34966,3.0259614,59.36,77.391,1647
100,100,0,90,1,164.38933,18.386314,146.23,191.88,87.520325,58.59293,0.0,167.31,5.498134,3.8481805,0.0,19.499,35.323772,0.111054696,35.148,35.508,0.55279994,0.021278158,0.51,0.584,2584.6458,244.29211,2342.8,2950.6,2.3472948,0.14398938,2.062,3.984,0.4096195,0.38350517,0.02,1.16,9.95206,0.019912787,9.91,9.997,9.833857,0.02025734,9.792,9.878,10.201482,0.014138436,10.17,10.261,41.132072,0.033976004,41.047,41.184,38.37456,0.029325299,38.344,38.453,30.546633,0.031194663,30.469,30.578,46.908962,0.29411823,46.586,47.611,2.1514335,0.018189173,2.134,2.197,69.32497,2.9617267,59.609,77.338,1648
100,100,0,90,1,164.38326,18.371464,146.29,191.79,87.47887,58.62707,0.0,167.15,5.50661,3.851973,0.0,19.158,35.347298,0.11568429,35.172,35.52,0.5563,0.030800594,0.509,0.625,2585.1868,244.74556,2343.6,2951.8,2.3470962,0.14156398,2.117,4.125,0.36184663,0.075552754,0.246,0.598,9.953615,0.019873118,9.913,10.001,9.835497,0.020423165,9.79,9.884,10.198375,0.012193787,10.172,10.234,41.130737,0.034672234,41.066,41.184,38.366497,0.03282634,38.324,38.445,30.502361,0.0414541,30.461,30.594,47.181534,0.15931082,46.703,47.472,2.1624668,0.008028001,2.139,2.182,69.296555,2.9182127,59.406,76.834,1649
100,100,0,90,1,164.39848,18.396603,146.26,191.79,87.53154,58.567364,0.0,167.53,5.48738,3.838311,0.0,19.571,35.358864,0.11335486,35.172,35.586,0.5580333,0.025680702,0.526,0.606,2586.3853,244.53905,2344.8,2955.4,2.3444085,0.14456315,2.055,4.055,0.20572773,0.13772108,0.102,0.836,9.953177,0.01970018,9.912,9.997,9.834373,0.020180795,9.792,9.878,10.200244,0.011863193,10.174,10.237,41.126564,0.034417298,41.055,41.18,38.379333,0.04386617,38.336,38.512,30.573433,0.018355137,30.535,30.656,46.8031,0.15203488,46.583,47.121,2.1449003,0.011507523,2.13,2.174,69.33692,2.9502633,59.729,77.282,1650
100,100,0,90,1,164.38571,18.375435,146.22,191.75,87.513306,58.59566,0.0,167.4,5.4972563,3.8417184,0.0,19.372,35.374302,0.11260376,35.148,35.586,0.5520333,0.03555511,0.504,0.612,2586.2954,245.24315,2344.0,2955.0,2.3535476,0.14101267,2.109,4.055,0.74186206,0.35950273,0.502,4.126,9.946545,0.019760659,9.905,9.993,9.829396,0.02034876,9.784,9.878,10.199491,0.011746055,10.167,10.239,41.117874,0.03006596,41.047,41.156,38.384933,0.04588728,38.324,38.52,30.563469,0.027796412,30.461,30.602,46.83443,0.17407644,46.526,47.331,2.1475332,0.013225542,2.121,2.182,69.25163,2.9352014,59.372,76.935,1651
100,100,0,90,1,164.37956,18.3737,146.24,191.75,87.475075,58.59426,0.0,167.26,5.4906263,3.83101,0.0,19.187,35.37587,0.118079074,35.172,35.586,0.55613333,0.023497144,0.516,0.599,2583.5266,244.92693,2340.0,2949.8,2.3526897,0.14161542,2.141,3.891,0.390706,0.27474597,0.104,1.478,9.944041,0.019885415,9.903,9.991,9.825016,0.020461198,9.778,9.868,10.199465,0.012853344,10.169,10.252,41.129673,0.036462672,41.047,41.18,38.407665,0.04853376,38.336,38.535,30.582464,0.034223508,30.555,30.668,46.89053,0.24955793,46.3,47.404,2.1542332,0.01887447,2.118,2.194,69.33347,2.921136,59.802,77.217,1652
100,100,0,90,1,164.40338,18.383312,146.3,191.73,87.50129,58.595055,0.0,167.33,5.473096,3.8376074,0.0,19.499,35.37614,0.11054937,35.176,35.598,0.5619,0.02072575,0.536,0.607,2583.0564,244.37492,2341.8,2949.4,2.3601182,0.14163315,2.133,3.859,0.5578196,0.15754734,0.305,1.049,9.942419,0.019580975,9.903,9.983,9.824407,0.020296497,9.78,9.872,10.201237,0.012288634,10.174,10.243,41.16796,0.041768055,41.074,41.234,38.422832,0.053226363,38.352,38.539,30.555094,0.028623264,30.473,30.586,47.05206,0.33775693,46.683,47.881,2.1608999,0.023292832,2.132,2.221,69.34267,2.984449,59.472,77.188,1653
100,100,0,90,1,164.38142,18.384247,146.23,191.84,87.51854,58.5712,0.0,167.28,5.464638,3.8386254,0.0,19.549,35.383564,0.12678885,35.16,35.586,0.5567,0.023369713,0.516,0.602,2583.7307,244.46408,2341.8,2950.4,2.3392777,0.14248788,2.102,3.984,2.815583,0.94911706,0.629,6.351,9.939181,0.01950124,9.899,9.979,9.820394,0.020145759,9.774,9.866,10.197519,0.011688258,10.17,10.231,41.195393,0.04345453,41.074,41.246,38.41373,0.063542,38.332,38.547,30.562899,0.007621475,30.539,30.578,47.230965,0.2298696,46.817,47.687,2.1568668,0.017412126,2.131,2.194,69.299515,2.9619055,59.541,77.228,1654
100,100,0,90,1,164.38286,18.369423,146.3,191.77,87.490486,58.605434,0.0,167.38,5.472692,3.824041,0.0,19.173,35.395638,0.11013968,35.187,35.586,0.56520003,0.02623788,0.536,0.612,2582.4692,245.77496,2339.8,2951.8,2.3532228,0.14739679,2.086,4.125,8.830152,0.27446356,7.698,9.439,9.943478,0.019729665,9.899,9.986,9.824538,0.020191535,9.78,9.87,10.202246,0.012321388,10.172,10.249,41.195168,0.04692248,41.059,41.242,38.422535,0.06438915,38.344,38.547,30.561766,0.00796507,30.535,30.578,47.278503,0.20647365,46.952,47.687,2.1581333,0.018485539,2.128,2.194,69.375374,2.9357307,59.535,77.111,1655
100,100,0,90,1,164.39836,18.390596,146.27,191.82,87.51475,58.602077,0.0,167.41,5.496446,3.84372,0.0,19.639,35.3926,0.11932395,35.184,35.598,0.5620001,0.028805088,0.521,0.622,2582.489,244.0583,2341.6,2949.4,2.3610742,0.15101893,2.102,4.156,9.069551,0.14420451,8.864,9.798,9.939081,0.019538676,9.899,9.981,9.820291,0.020181578,9.778,9.864,10.194796,0.012321035,10.166,10.243,41.223835,0.044740614,41.082,41.27,38.426502,0.062080856,38.332,38.539,30.630163,0.032998044,30.555,30.668,46.898636,0.37411752,46.457,47.77,2.1422665,0.023524359,2.114,2.196,69.35638,2.939849,59.785,77.313,1656
100,100,0,90,1,164.37839,18.387358,146.27,191.81,87.49806,58.592655,0.0,167.28,5.4738493,3.8339314,0.0,19.556,35.40427,0.11452852,35.176,35.594,0.54976666,0.023804322,0.516,0.59,2582.6096,244.6892,2341.8,2949.8,2.336764,0.1429062,2.102,4.039,8.442424,0.03774589,8.369,8.553,9.933392,0.019410962,9.894,9.98,9.813622,0.020182412,9.764,9.859,10.189584,0.012453005,10.159,10.223,41.245296,0.04402159,41.148,41.312,38.434666,0.059389535,38.332,38.535,30.641264,0.007681077,30.617,30.656,46.817238,0.19417807,46.466,47.186,2.1383665,0.0157215,2.111,2.172,69.32144,2.973595,59.556,77.301,1657
100,100,0,90,1,164.40848,18.367609,146.34,191.77,87.48583,58.60637,0.0,167.36,5.5095134,3.8608897,0.0,19.238,35.410805,0.12538294,35.168,35.676,0.5564,0.018205501,0.52,0.587,2582.851,244.53511,2341.8,2947.6,2.3659127,0.14504002,2.133,3.961,9.397177,0.030412063,9.327,9.476,9.931212,0.019551318,9.887,9.979,9.812947,0.020208195,9.769,9.856,10.191049,0.012548903,10.162,10.227,41.253128,0.04725123,41.164,41.328,38.470665,0.0473113,38.426,38.617,30.640766,0.011035446,30.613,30.66,46.995537,0.13856606,46.805,47.294,2.1502998,0.011009527,2.132,2.172,69.32547,2.936136,59.704,77.181,1658
100,100,0,90,1,164.37141,18.363005,146.34,191.75,87.47132,58.6152,0.0,167.26,5.505378,3.8665295,0.0,19.212,35.421833,0.12418773,35.172,35.676,0.54773337,0.011526588,0.523,0.566,2582.5806,244.13939,2340.0,2950.6,2.362728,0.14347453,2.086,4.023,9.524832,0.025144499,9.442,9.584,9.936059,0.02035942,9.885,9.98,9.817505,0.020666594,9.767,9.861,10.1936455,0.013927706,10.158,10.237,41.26223,0.059552137,41.141,41.328,38.485966,0.048295524,38.426,38.594,30.640434,0.016294619,30.562,30.656,46.9984,0.18204875,46.661,47.382,2.1557667,0.011732241,2.132,2.171,69.219475,2.9507253,59.542,77.05,1659
100,100,0,90,1,164.3732,18.381006,146.27,191.81,87.48688,58.55047,0.0,167.3,5.4655294,3.8404863,0.0,19.344,35.41557,0.12565276,35.176,35.586,0.55343336,0.022906594,0.521,0.608,2586.599,244.1837,2346.0,2950.8,2.348802,0.14396441,2.109,4.0,9.535776,0.020747323,9.485,9.591,9.937121,0.019854525,9.896,9.984,9.81805,0.020490896,9.773,9.866,10.195637,0.011929311,10.165,10.24,41.270657,0.06276812,41.102,41.332,38.48213,0.048021026,38.414,38.551,30.642933,0.013694333,30.617,30.68,46.982235,0.1749369,46.694,47.248,2.1535332,0.015165163,2.13,2.177,69.20349,2.9438314,59.247,76.862,1660
100,100,0,90,1,164.37863,18.382576,146.24,191.79,87.4708,58.56584,0.0,167.38,5.485773,3.8308399,0.0,19.488,35.4257,0.12126163,35.187,35.598,0.5383666,0.015488665,0.507,0.576,2586.8638,243.69666,2345.8,2950.4,2.342072,0.14449534,2.102,4.094,9.55951,0.021666633,9.503,9.616,9.932429,0.019579371,9.885,9.976,9.814651,0.020185808,9.771,9.858,10.191059,0.011865221,10.158,10.237,41.285706,0.046267033,41.121,41.34,38.476967,0.042525534,38.418,38.562,30.640266,0.010667571,30.617,30.656,47.01694,0.18207787,46.708,47.376,2.1515336,0.015515007,2.128,2.18,69.16404,2.9724047,59.276,76.968,1661
100,100,0,90,1,164.36534,18.396618,146.26,191.75,87.468346,58.5395,0.0,167.34,5.4734983,3.833108,0.0,19.631,35.43386,0.115897916,35.238,35.691,0.5360001,0.014701471,0.505,0.562,2586.0344,244.20781,2345.8,2953.6,2.358436,0.14316672,2.117,4.023,9.590188,0.023660844,9.53,9.654,9.932558,0.019443968,9.892,9.972,9.814415,0.020255772,9.77,9.858,10.184256,0.0123535795,10.152,10.237,41.288734,0.041552134,41.168,41.332,38.487904,0.04667765,38.426,38.578,30.644262,0.008918059,30.629,30.66,47.100697,0.1779133,46.744,47.577,2.1533332,0.012506897,2.132,2.171,69.24947,2.9925919,59.463,77.239,1662
100,100,0,90,1,164.38303,18.382656,146.21,191.73,87.477905,58.560364,0.0,167.4,5.488918,3.8393874,0.0,19.634,35.44167,0.12265815,35.176,35.648,0.54526657,0.010465611,0.525,0.568,2587.987,243.96577,2347.6,2957.6,2.368724,0.14720878,2.102,4.07,9.624554,0.020422287,9.573,9.672,9.932101,0.019387664,9.894,9.974,9.812251,0.02028669,9.767,9.855,10.182646,0.012813156,10.15,10.233,41.295334,0.045776363,41.113,41.332,38.488804,0.048318464,38.414,38.594,30.644867,0.010763332,30.617,30.668,47.09253,0.25090045,46.708,47.602,2.1518,0.012565582,2.131,2.176,69.156166,2.9636893,59.46,77.072,1663
100,100,0,130,1,164.42564,18.182848,146.4,191.73,87.603165,58.629894,0.0,167.38,5.4860263,3.8925416,0.0,20.191,35.398373,0.14861773,35.16,35.648,0.54013336,0.019546075,0.507,0.578,2596.3289,241.80818,2357.8,2968.4,2.364204,0.14993303,2.086,3.992,9.636882,0.020754388,9.586,9.689,9.941463,0.019725261,9.899,9.985,9.8232,0.020361947,9.776,9.868,10.188455,0.013353741,10.156,10.244,41.287136,0.047652088,41.148,41.332,38.47967,0.041440222,38.43,38.535,30.647234,0.007588003,30.629,30.66,47.094334,0.22826605,46.73,47.483,2.1523335,0.0140198525,2.129,2.173,69.1759,3.5120254,57.36,78.628,1664
100,100,0,130,1,164.46422,18.244768,146.44,191.78,87.59911,58.64592,0.0,167.4,5.497936,3.8812306,0.0,20.115,35.415234,0.13009715,35.168,35.664,0.53636664,0.017571723,0.506,0.569,2592.6357,242.61827,2353.6,2957.4,2.3453763,0.15012547,2.086,4.102,9.64369,0.02071891,9.585,9.695,9.932321,0.019427827,9.894,9.976,9.813946,0.020244842,9.771,9.859,10.183943,0.011932364,10.15,10.241,41.27693,0.06138891,41.109,41.332,38.47096,0.052152816,38.41,38.594,30.646097,0.00873063,30.621,30.672,47.188404,0.1912078,46.755,47.492,2.1499333,0.014921877,2.132,2.185,69.2575,3.6005623,57.211,78.96,1665
